Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8
,,Pharmacist,S908,12,8,15,11,7,19,12,17,s908,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S909,12,9,20,11,7,20,12,18,s909,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S910,11,10,19,11,7,19,12,19,s910,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S911,14,6,18,12,7,20,12,20,s911,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S912,13,7,17,12,7,19,12,20,s912,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S913,11,8,16,13,7,20,12,19,s913,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S914,12,9,15,13,7,19,12,18,s914,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S915,13,10,20,11,6,20,12,17,s915,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S916,14,6,19,11,6,19,12,16,s916,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S917,12,7,18,11,6,20,12,15,s917,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S918,12,8,17,12,7,19,12,16,s918,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S919,11,9,16,12,8,20,12,17,s919,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S920,14,10,15,13,9,19,12,18,s920,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S921,13,6,20,13,10,20,12,19,s921,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S922,11,7,19,11,5,19,13,20,s922,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S923,12,8,18,11,6,20,13,20,s923,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S924,13,9,17,11,6,19,13,19,s924,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S925,14,10,16,12,6,20,13,18,s925,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S926,12,6,15,12,5,19,13,17,s926,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S927,12,7,20,13,5,20,13,16,s927,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S928,11,8,19,13,5,19,13,15,s928,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S929,14,9,18,11,5,20,13,16,s929,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S930,13,10,17,11,5,19,13,17,s930,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S931,11,6,16,11,5,20,13,18,s931,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S932,12,7,15,12,5,19,13,19,s932,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S933,13,8,20,12,5,20,13,20,s933,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S934,14,9,19,13,5,19,13,20,s934,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S935,12,10,18,13,5,20,13,19,s935,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S936,12,6,17,11,5,19,14,18,s936,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S937,11,7,16,11,5,20,14,17,s937,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S938,14,8,15,11,5,19,14,16,s938,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S939,13,9,20,12,5,20,14,15,s939,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S940,11,10,19,12,5,19,14,16,s940,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S941,12,6,18,13,5,20,14,17,s941,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S942,13,7,17,13,5,19,14,18,s942,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S943,14,8,16,11,6,20,14,19,s943,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S944,12,9,15,11,7,19,14,20,s944,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S945,12,10,20,11,8,20,14,15,s945,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S946,11,6,19,12,9,19,14,16,s946,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S947,12,7,18,12,10,20,14,17,s947,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S948,13,8,17,13,5,19,14,18,s948,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S949,14,9,19,13,9,16,14,19,s949,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
,,Pharmacist,S950,12,10,15,14,9,17,14,16,s950,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST
20,,Physician,S951,12,6,18,20,5,20,11,11,s951,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S952,13,7,18,19,6,19,12,12,s952,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S953,14,8,18,18,7,20,13,13,s953,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S954,11,9,18,17,8,19,14,14,s954,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S955,12,10,18,16,9,20,12,11,s955,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S956,13,5,18,15,5,19,11,12,s956,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S957,14,7,18,20,6,20,12,13,s957,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S958,11,8,18,19,7,19,13,14,s958,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S959,12,9,18,18,8,20,14,11,s959,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S960,13,10,18,17,9,19,11,12,s960,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S961,14,5,18,16,5,20,12,13,s961,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S962,11,5,18,15,6,19,13,14,s962,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S963,12,5,18,20,7,20,14,11,s963,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S964,13,5,18,19,8,19,12,12,s964,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S965,14,5,18,18,9,20,11,13,s965,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S966,11,6,18,17,5,19,12,14,s966,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S967,12,7,18,16,6,20,13,11,s967,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S968,13,8,18,15,7,19,14,12,s968,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S969,14,9,18,20,8,20,11,13,s969,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S970,11,10,18,19,9,19,12,14,s970,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S971,12,5,18,18,5,20,13,11,s971,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S972,13,5,17,17,6,19,14,12,s972,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S973,14,5,17,16,7,20,12,13,s973,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S974,11,5,17,15,8,19,11,14,s974,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S975,12,5,17,20,9,20,12,11,s975,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S976,13,5,17,19,5,19,13,12,s976,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S977,14,6,17,18,6,20,14,13,s977,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S978,11,7,17,17,7,19,11,14,s978,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S979,12,8,17,16,8,20,12,11,s979,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S980,13,9,17,15,9,19,13,12,s980,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S981,14,10,17,20,5,20,14,13,s981,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S982,11,5,17,19,6,19,12,14,s982,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S983,12,5,17,18,7,20,11,11,s983,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S984,13,5,17,17,8,19,12,12,s984,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S985,14,5,17,16,9,20,13,13,s985,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S986,11,5,17,15,5,19,14,14,s986,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S987,12,5,17,20,6,20,11,11,s987,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S988,13,5,17,19,7,19,12,12,s988,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S989,14,5,16,18,8,20,13,13,s989,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S990,11,5,16,17,9,19,14,14,s990,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S991,12,5,16,16,5,20,12,11,s991,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S992,13,5,16,15,6,19,11,12,s992,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S993,14,5,16,20,7,20,12,13,s993,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S994,11,6,16,19,8,19,13,14,s994,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S995,12,7,16,18,9,20,14,11,s995,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S996,13,8,16,17,5,19,12,12,s996,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S997,14,9,16,16,6,20,11,13,s997,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S998,11,10,16,15,7,19,12,14,s998,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S999,13,5,16,17,8,16,13,12,s999,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
,,Physician,S1000,14,5,16,18,9,17,14,13,s1000,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG
21,,Physicist,S1001,12,18,11,19,5,11,19,7,s1001,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1002,13,19,11,19,6,11,18,6,s1002,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1003,11,18,11,18,7,11,17,7,s1003,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1004,14,17,11,17,8,11,16,8,s1004,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1005,11,16,11,16,9,11,15,9,s1005,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1006,13,19,11,19,5,11,19,10,s1006,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1007,14,18,11,18,6,11,18,5,s1007,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1008,13,17,11,17,7,11,17,7,s1008,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1009,12,16,11,16,8,11,16,6,s1009,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1010,13,19,11,19,9,11,15,7,s1010,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1011,11,18,11,18,5,12,19,8,s1011,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1012,14,17,11,17,6,13,18,9,s1012,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1013,11,16,11,16,7,11,17,10,s1013,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1014,13,19,11,19,8,14,16,5,s1014,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1015,14,18,11,19,9,11,15,7,s1015,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1016,13,17,11,18,5,13,19,7,s1016,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1017,12,16,11,17,6,14,18,7,s1017,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1018,13,19,11,16,7,13,17,7,s1018,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1019,11,18,11,19,8,12,16,8,s1019,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1020,14,17,11,18,9,13,15,6,s1020,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1021,11,16,11,17,5,12,19,7,s1021,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1022,13,19,11,16,6,12,18,8,s1022,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1023,14,18,14,19,7,12,17,9,s1023,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1024,13,17,14,19,8,12,16,10,s1024,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1025,12,16,14,18,9,12,15,5,s1025,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1026,13,19,14,17,5,12,19,8,s1026,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1027,11,18,14,16,6,12,18,8,s1027,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1028,14,17,14,20,7,12,17,8,s1028,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1029,11,16,14,19,8,12,16,8,s1029,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1030,13,19,14,18,9,12,15,8,s1030,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1031,14,18,14,17,5,12,19,6,s1031,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1032,13,17,14,16,6,12,18,7,s1032,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1033,12,16,14,20,7,12,17,8,s1033,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1034,13,19,14,19,8,12,16,9,s1034,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1035,11,18,14,18,9,12,15,10,s1035,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1036,14,17,14,17,5,13,19,5,s1036,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1037,11,16,14,16,6,13,18,9,s1037,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1038,13,19,14,20,7,13,17,9,s1038,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1039,14,18,14,19,8,13,16,9,s1039,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1040,13,17,14,18,9,13,15,9,s1040,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1041,12,16,13,17,5,13,19,9,s1041,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1042,13,19,13,16,6,13,18,9,s1042,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1043,11,18,13,18,7,13,17,6,s1043,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1044,14,17,13,19,8,13,16,7,s1044,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1045,11,16,13,18,9,14,15,8,s1045,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1046,13,19,13,17,5,14,19,9,s1046,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1047,14,18,13,19,6,14,18,10,s1047,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1048,13,17,13,18,7,14,17,5,s1048,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1049,12,16,13,17,8,14,16,10,s1049,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
,,Physicist,S1050,13,18,13,16,9,14,15,10,s1050,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR
22,,Mathematician,S1051,12,5,8,17,18,13,6,7,s1051,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1052,13,5,9,17,18,12,7,6,s1052,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1053,11,5,10,17,18,13,5,7,s1053,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1054,14,6,5,17,18,11,8,8,s1054,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1055,14,8,8,17,18,12,9,9,s1055,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1056,12,9,8,17,18,13,6,10,s1056,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1057,13,10,7,17,18,11,7,5,s1057,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1058,11,5,7,17,18,12,5,7,s1058,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1059,14,5,7,17,18,13,8,7,s1059,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1060,12,6,8,17,18,11,9,7,s1060,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1061,12,8,8,17,18,14,6,7,s1061,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1062,13,9,8,17,18,13,7,7,s1062,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1063,11,10,6,17,18,13,5,8,s1063,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1064,14,5,7,17,18,13,8,8,s1064,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1065,12,5,7,17,18,12,9,6,s1065,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1066,12,6,7,17,18,13,6,7,s1066,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1067,12,6,8,17,18,11,7,8,s1067,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1068,12,6,8,18,18,14,5,9,s1068,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1069,13,5,8,18,18,11,8,10,s1069,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1070,11,5,9,18,18,11,9,5,s1070,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1071,14,5,10,18,18,12,6,8,s1071,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1072,13,8,5,18,18,13,7,8,s1072,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1073,13,9,8,18,18,11,5,8,s1073,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1074,13,10,8,18,18,14,8,6,s1074,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1075,12,5,8,18,19,11,9,7,s1075,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1076,13,7,9,18,19,11,6,8,s1076,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1077,11,8,10,18,19,11,7,9,s1077,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1078,14,9,5,18,19,11,5,10,s1078,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1079,13,10,8,18,19,12,8,5,s1079,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1080,13,5,8,16,19,13,9,9,s1080,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1081,13,5,8,16,19,11,6,6,s1081,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1082,13,5,7,16,19,14,7,7,s1082,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1083,12,6,7,16,19,13,5,8,s1083,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1084,13,7,7,16,19,13,8,9,s1084,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1085,11,8,8,16,19,13,9,10,s1085,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1086,14,9,8,16,19,13,6,5,s1086,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1087,13,10,8,16,19,12,7,7,s1087,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1088,14,5,7,16,19,13,5,8,s1088,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1089,14,5,7,16,19,11,8,9,s1089,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1090,14,6,7,16,19,14,9,10,s1090,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1091,12,7,8,16,20,13,6,5,s1091,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1092,13,8,8,16,20,13,7,9,s1092,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1093,11,9,8,15,20,13,5,10,s1093,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1094,14,10,9,15,20,13,8,10,s1094,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1095,14,5,10,15,20,12,9,6,s1095,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1096,14,8,5,15,20,13,6,7,s1096,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1097,12,9,8,15,20,12,7,8,s1097,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1098,13,10,9,15,20,13,5,9,s1098,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1099,11,5,10,15,20,11,8,10,s1099,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
,,Mathematician,S1100,14,5,5,15,20,14,9,5,s1100,AVG,POOR,POOR,BEST,BEST,AVG,POOR,POOR
23,,Leader,S1101,11,9,11,16,5,20,18,7,s1101,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1102,12,9,12,16,6,19,18,7,s1102,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1103,12,6,13,16,7,18,18,6,s1103,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1104,11,6,14,16,7,17,18,7,s1104,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1105,14,6,14,15,8,16,18,8,s1105,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1106,13,6,13,15,8,15,18,9,s1106,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1107,11,6,12,15,5,19,18,10,s1107,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1108,12,6,11,15,6,18,18,5,s1108,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1109,12,6,11,15,7,17,18,7,s1109,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1110,11,6,12,17,7,16,18,7,s1110,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1111,14,6,13,17,8,15,18,7,s1111,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1112,13,6,14,17,8,19,18,7,s1112,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1113,11,6,14,17,5,18,19,8,s1113,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1114,12,6,13,17,6,17,19,8,s1114,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1115,12,6,12,17,7,16,19,8,s1115,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1116,11,6,11,20,7,15,19,6,s1116,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1117,14,6,11,20,8,19,19,7,s1117,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1118,13,6,12,20,8,18,19,8,s1118,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1119,11,6,13,20,5,17,19,9,s1119,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1120,12,6,14,20,6,16,19,10,s1120,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1121,12,6,14,17,7,15,19,5,s1121,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1122,11,6,13,17,7,19,19,8,s1122,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1123,14,6,12,17,8,18,19,8,s1123,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1124,13,6,11,17,8,17,19,8,s1124,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1125,11,8,11,17,5,16,19,8,s1125,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1126,12,9,12,17,6,15,19,8,s1126,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1127,12,10,13,17,7,19,19,8,s1127,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1128,11,5,14,17,7,18,19,6,s1128,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
,,Leader,S1129,14,8,14,18,8,17,17,7,s1129,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR
